Customer ID,Tenure Months,Location,Device Class,Games Product,Music Product,Education Product,Call Center,Video Product,Use MyApp,Payment Method,Monthly Purchase (Thou. IDR),Churn Label,Longitude,Latitude,CLTV (Predicted Thou. IDR)
2696,72,Jakarta,High End,Yes,Yes,Yes,Yes,Yes,Yes,Credit,146.584,No,106.81667,-6.2,5545.7
4341,2,Bandung,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Debit,25.539,No,107.60981,-6.91474,5751.9
4141,23,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Credit,25.333,No,106.81667,-6.2,6559.6
4076,48,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Credit,26.172,No,106.81667,-6.2,5920.5
2038,40,Bandung,Mid End,No,No,No,Yes,No,Yes,Credit,65.879,No,107.60981,-6.91474,3273.8
5621,72,Jakarta,Mid End,Yes,Yes,Yes,Yes,No,No,Debit,93.553,No,106.81667,-6.2,7553.0
1435,1,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,24.692,Yes,106.81667,-6.2,2949.1
2145,48,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Credit,26.966,No,106.81667,-6.2,4842.0
6379,72,Jakarta,High End,No,Yes,Yes,Yes,Yes,Yes,Pulsa,142.991,No,106.81667,-6.2,6244.7
5001,68,Bandung,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,25.852,No,107.60981,-6.91474,7001.5
6291,64,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,26.34,No,106.81667,-6.2,7651.4
4649,64,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Credit,26.075,No,106.81667,-6.2,6220.3
1454,2,Jakarta,High End,No,No,No,No,No,No,Pulsa,102.067,Yes,106.81667,-6.2,3784.1
6667,25,Jakarta,Mid End,No,No,No,Yes,No,No,Debit,67.271,No,106.81667,-6.2,3373.6
1773,68,Jakarta,High End,No,No,Yes,No,Yes,Yes,Debit,115.573,Yes,106.81667,-6.2,5521.2
5022,72,Bandung,High End,Yes,Yes,Yes,Yes,Yes,Yes,Debit,142.943,No,107.60981,-6.91474,6006.9
5838,37,Jakarta,Mid End,No,Yes,No,Yes,No,Yes,Digital Wallet,78.544,No,106.81667,-6.2,7161.3
2863,5,Jakarta,High End,Yes,No,No,No,No,No,Pulsa,90.871,No,106.81667,-6.2,7702.0
6808,42,Jakarta,Mid End,No,No,Yes,No,No,No,Pulsa,56.01,No,106.81667,-6.2,2897.9
2320,13,Jakarta,High End,Yes,No,Yes,No,No,No,Pulsa,112.925,No,106.81667,-6.2,7164.4
5158,30,Jakarta,High End,No,No,No,Yes,Yes,Yes,Pulsa,123.182,No,106.81667,-6.2,5796.9
1846,16,Jakarta,Mid End,Yes,No,No,No,No,No,Digital Wallet,38.191,No,106.81667,-6.2,4558.5
3508,41,Jakarta,High End,No,Yes,Yes,Yes,Yes,Yes,Credit,141.493,No,106.81667,-6.2,6904.1
2165,17,Jakarta,Mid End,No,Yes,No,Yes,No,Yes,Pulsa,58.094,No,106.81667,-6.2,6007.3
6106,20,Jakarta,High End,No,No,No,Yes,No,No,Pulsa,105.584,No,106.81667,-6.2,5154.2
6538,27,Jakarta,Mid End,No,No,Yes,No,No,No,Digital Wallet,71.255,No,106.81667,-6.2,6920.4
6439,72,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Credit,26.981,No,106.81667,-6.2,7019.4
2551,8,Bandung,High End,No,Yes,No,Yes,No,No,Credit,101.163,No,107.60981,-6.91474,4097.2
5859,60,Jakarta,Mid End,Yes,Yes,Yes,No,Yes,Yes,Debit,102.74,No,106.81667,-6.2,5441.3
3873,69,Jakarta,Mid End,Yes,Yes,Yes,No,No,No,Pulsa,104.425,No,106.81667,-6.2,7697.9
2817,42,Jakarta,High End,No,Yes,Yes,Yes,Yes,No,Credit,144.131,No,106.81667,-6.2,5178.8
5456,14,Bandung,High End,No,No,No,Yes,No,No,Pulsa,97.458,No,107.60981,-6.91474,3539.5
3619,53,Jakarta,Mid End,No,Yes,No,No,Yes,No,Debit,100.727,No,106.81667,-6.2,7805.0
1744,3,Bandung,High End,No,Yes,No,No,No,No,Pulsa,96.855,Yes,107.60981,-6.91474,3629.9
1837,11,Bandung,High End,No,No,No,No,Yes,Yes,Digital Wallet,102.966,Yes,107.60981,-6.91474,6810.8
1788,48,Jakarta,High End,No,No,Yes,No,Yes,Yes,Pulsa,128.89,Yes,106.81667,-6.2,4278.4
5174,19,Jakarta,High End,No,No,No,Yes,No,Yes,Debit,106.494,No,106.81667,-6.2,3855.9
5758,72,Bandung,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Credit,31.269,No,107.60981,-6.91474,6433.4
6991,27,Jakarta,Mid End,No,Yes,No,No,No,No,Debit,72.329,No,106.81667,-6.2,3889.1
2799,21,Jakarta,Mid End,No,No,Yes,No,Yes,No,Debit,57.05,No,106.81667,-6.2,5248.8
6769,15,Jakarta,Mid End,Yes,Yes,No,No,No,No,Credit,44.103,No,106.81667,-6.2,7443.6
84,4,Bandung,High End,No,No,No,No,Yes,Yes,Debit,130.775,Yes,107.60981,-6.91474,2621.7
2703,63,Jakarta,Mid End,No,Yes,No,Yes,Yes,No,Credit,91.576,No,106.81667,-6.2,7257.4
24,16,Bandung,High End,No,No,No,Yes,No,No,Pulsa,97.567,Yes,107.60981,-6.91474,3487.5
6183,5,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,25.176,No,106.81667,-6.2,7016.0
20,8,Jakarta,Mid End,Yes,No,No,No,Yes,Yes,Pulsa,65.448,Yes,106.81667,-6.2,5991.1
4379,45,Jakarta,High End,Yes,No,No,No,Yes,Yes,Digital Wallet,132.708,No,106.81667,-6.2,3651.8
6775,18,Jakarta,Mid End,No,No,No,No,No,No,Digital Wallet,33.241,No,106.81667,-6.2,6811.8
3382,1,Jakarta,Mid End,No,No,Yes,Yes,No,No,Digital Wallet,71.417,No,106.81667,-6.2,4498.4
3912,49,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Credit,26.755,No,106.81667,-6.2,5379.9
4056,72,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Credit,25.874,No,106.81667,-6.2,5945.1
2130,71,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Credit,32.502,No,106.81667,-6.2,6640.3
1280,16,Jakarta,High End,No,No,No,No,No,No,Debit,90.792,Yes,106.81667,-6.2,5593.5
61,5,Jakarta,Mid End,No,No,No,No,No,No,Digital Wallet,65.862,Yes,106.81667,-6.2,6355.2
6555,69,Jakarta,High End,No,No,Yes,Yes,No,Yes,Pulsa,123.834,No,106.81667,-6.2,5189.9
3231,60,Bandung,Mid End,No,Yes,Yes,Yes,Yes,Yes,Debit,115.005,No,107.60981,-6.91474,5451.0
6861,2,Bandung,Mid End,Yes,No,No,Yes,No,No,Digital Wallet,47.838,No,107.60981,-6.91474,5259.0
3647,2,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Pulsa,25.107,No,106.81667,-6.2,2727.8
5942,69,Jakarta,High End,Yes,No,Yes,No,No,Yes,Debit,119.272,No,106.81667,-6.2,7719.8
6730,9,Bandung,Mid End,No,No,No,No,No,Yes,Digital Wallet,58.765,No,107.60981,-6.91474,6367.4
3842,51,Bandung,High End,Yes,No,No,Yes,Yes,No,Debit,128.692,No,107.60981,-6.91474,7897.9
1818,2,Bandung,High End,No,No,No,No,No,Yes,Credit,91.068,Yes,107.60981,-6.91474,7258.1
5610,1,Jakarta,Mid End,No,No,No,No,Yes,No,Pulsa,41.097,No,106.81667,-6.2,7231.1
6713,1,Bandung,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Debit,28.449,No,107.60981,-6.91474,4328.0
5537,72,Bandung,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Credit,25.456,No,107.60981,-6.91474,7812.1
3927,12,Jakarta,High End,No,No,No,No,No,No,Credit,107.405,No,106.81667,-6.2,4240.1
3105,67,Jakarta,High End,No,No,No,Yes,No,No,Credit,87.706,No,106.81667,-6.2,6182.1
5926,31,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,25.171,No,106.81667,-6.2,3477.6
3374,1,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,25.301,No,106.81667,-6.2,7443.1
71,2,Jakarta,Mid End,No,No,No,No,No,No,Digital Wallet,58.449,Yes,106.81667,-6.2,4263.3
3112,1,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,25.757,No,106.81667,-6.2,3667.6
6067,71,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,32.548,No,106.81667,-6.2,6698.7
2180,48,Jakarta,High End,No,Yes,Yes,Yes,Yes,Yes,Credit,141.394,No,106.81667,-6.2,6126.4
2583,69,Bandung,Mid End,No,Yes,Yes,No,Yes,Yes,Digital Wallet,103.105,No,107.60981,-6.91474,7327.3
2249,11,Jakarta,High End,No,No,No,Yes,No,No,Debit,109.585,No,106.81667,-6.2,7663.5
6130,13,Jakarta,High End,Yes,Yes,No,No,No,Yes,Credit,123.466,No,106.81667,-6.2,7505.7
2579,50,Bandung,Mid End,Yes,No,Yes,No,No,No,Pulsa,50.886,No,107.60981,-6.91474,6915.0
2319,40,Jakarta,High End,No,No,Yes,No,Yes,Yes,Credit,128.147,No,106.81667,-6.2,7667.6
4578,52,Jakarta,High End,Yes,Yes,Yes,Yes,Yes,Yes,Debit,135.996,No,106.81667,-6.2,5676.2
2301,32,Jakarta,Mid End,No,No,No,No,Yes,No,Digital Wallet,89.972,No,106.81667,-6.2,4220.9
1770,8,Bandung,Mid End,No,Yes,No,No,No,No,Pulsa,68.5,Yes,107.60981,-6.91474,5409.2
6525,65,Jakarta,Mid End,No,No,Yes,Yes,Yes,Yes,Pulsa,65.836,No,106.81667,-6.2,6209.5
1498,3,Jakarta,High End,No,No,No,No,No,No,Credit,97.809,Yes,106.81667,-6.2,2652.6
282,9,Jakarta,High End,No,Yes,No,No,Yes,Yes,Pulsa,118.775,Yes,106.81667,-6.2,5546.1
1351,13,Jakarta,Mid End,No,No,No,No,Yes,Yes,Debit,89.997,Yes,106.81667,-6.2,5243.3
3616,25,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Debit,26.111,No,106.81667,-6.2,7739.6
6499,29,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,26.885,No,106.81667,-6.2,7178.2
1470,3,Jakarta,High End,Yes,No,No,No,Yes,Yes,Digital Wallet,104.037,Yes,106.81667,-6.2,5091.6
4086,13,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Debit,32.775,No,106.81667,-6.2,4903.5
2388,1,Jakarta,Mid End,No,No,No,Yes,No,No,Pulsa,43.099,No,106.81667,-6.2,7715.9
6650,66,Bandung,High End,Yes,No,Yes,No,Yes,Yes,Debit,136.945,No,107.60981,-6.91474,6222.7
1633,10,Jakarta,High End,No,No,No,No,No,Yes,Digital Wallet,117.112,Yes,106.81667,-6.2,3983.2
1939,51,Jakarta,Mid End,Yes,Yes,No,Yes,Yes,Yes,Debit,105.307,No,106.81667,-6.2,5946.7
4244,71,Bandung,Mid End,No,No,Yes,Yes,Yes,Yes,Debit,103.069,No,107.60981,-6.91474,7086.0
2444,23,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Debit,26.943,No,106.81667,-6.2,6907.4
2790,30,Jakarta,High End,No,No,No,No,Yes,Yes,Pulsa,130.972,No,106.81667,-6.2,5271.8
4045,38,Jakarta,High End,No,No,No,No,No,No,Credit,90.936,No,106.81667,-6.2,3984.7
713,1,Jakarta,Mid End,No,No,No,No,No,No,Digital Wallet,58.356,Yes,106.81667,-6.2,4829.8
1813,9,Bandung,High End,No,No,Yes,No,Yes,Yes,Pulsa,128.128,Yes,107.60981,-6.91474,6992.8
6369,15,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,26.116,No,106.81667,-6.2,3789.1
4844,6,Jakarta,Mid End,No,No,No,No,No,No,Debit,66.182,No,106.81667,-6.2,7131.0
6857,66,Bandung,High End,No,Yes,Yes,Yes,Yes,Yes,Pulsa,142.33,No,107.60981,-6.91474,7680.6
951,2,Jakarta,High End,No,No,No,No,Yes,No,Pulsa,107.16,Yes,106.81667,-6.2,5291.8
5975,43,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Credit,25.5,No,106.81667,-6.2,2924.8
5678,72,Bandung,High End,No,Yes,No,Yes,Yes,Yes,Credit,135.246,No,107.60981,-6.91474,6179.1
6998,9,Jakarta,High End,Yes,No,No,No,No,No,Digital Wallet,97.503,No,106.81667,-6.2,6229.4
6942,48,Bandung,High End,No,No,No,No,Yes,No,Pulsa,119.383,No,107.60981,-6.91474,5930.7
3689,72,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Debit,25.972,No,106.81667,-6.2,7909.0
2178,32,Jakarta,Mid End,No,Yes,No,Yes,No,No,Debit,88.976,No,106.81667,-6.2,3052.3
6465,1,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,26.456,No,106.81667,-6.2,4032.4
1259,53,Jakarta,High End,No,No,Yes,Yes,Yes,Yes,Pulsa,134.862,Yes,106.81667,-6.2,5513.3
6800,71,Jakarta,High End,Yes,Yes,Yes,Yes,Yes,Yes,Pulsa,152.765,No,106.81667,-6.2,5771.8
1599,2,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,25.506,Yes,106.81667,-6.2,4253.1
3247,72,Bandung,High End,Yes,Yes,Yes,Yes,Yes,Yes,Pulsa,143.67,No,107.60981,-6.91474,5414.2
3400,7,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Debit,26.49,No,106.81667,-6.2,5861.5
1727,7,Bandung,High End,No,No,No,No,Yes,No,Pulsa,109.45,Yes,107.60981,-6.91474,6100.8
1226,66,Jakarta,High End,No,Yes,Yes,Yes,Yes,Yes,Digital Wallet,139.375,Yes,106.81667,-6.2,8208.9
6233,68,Bandung,Mid End,No,Yes,Yes,Yes,Yes,Yes,Pulsa,113.098,No,107.60981,-6.91474,8307.7
6411,8,Jakarta,High End,No,Yes,Yes,No,No,Yes,Pulsa,122.739,No,106.81667,-6.2,4069.8
4332,24,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,25.468,No,106.81667,-6.2,7055.9
4698,22,Jakarta,Mid End,Yes,Yes,No,Yes,No,No,Digital Wallet,54.292,No,106.81667,-6.2,7289.7
6838,67,Jakarta,High End,No,Yes,Yes,No,Yes,No,Digital Wallet,124.328,No,106.81667,-6.2,5333.4
3784,72,Bandung,High End,Yes,Yes,Yes,No,Yes,Yes,Credit,151.137,No,107.60981,-6.91474,8288.4
791,1,Jakarta,Mid End,Yes,No,Yes,No,No,Yes,Digital Wallet,58.62,Yes,106.81667,-6.2,5341.2
2509,8,Bandung,High End,No,No,No,No,Yes,No,Pulsa,103.007,No,107.60981,-6.91474,4485.2
1621,2,Jakarta,High End,Yes,No,No,No,No,No,Pulsa,100.207,Yes,106.81667,-6.2,6584.4
4309,2,Jakarta,Mid End,No,No,No,Yes,No,Yes,Digital Wallet,76.336,No,106.81667,-6.2,6079.6
6982,13,Jakarta,Mid End,Yes,No,No,No,No,No,Digital Wallet,63.797,No,106.81667,-6.2,6070.2
2762,67,Jakarta,High End,No,Yes,Yes,Yes,Yes,Yes,Debit,135.276,No,106.81667,-6.2,5539.0
5623,31,Jakarta,High End,Yes,Yes,No,No,No,Yes,Pulsa,111.439,No,106.81667,-6.2,4410.8
4215,64,Jakarta,Mid End,No,No,Yes,Yes,No,Yes,Debit,83.893,No,106.81667,-6.2,7800.1
6737,11,Bandung,Mid End,Yes,No,No,Yes,No,No,Digital Wallet,72.214,No,107.60981,-6.91474,4322.0
3853,31,Bandung,Mid End,No,Yes,No,No,No,No,Pulsa,76.554,No,107.60981,-6.91474,6136.8
4071,72,Jakarta,High End,Yes,Yes,No,Yes,No,Yes,Pulsa,126.973,No,106.81667,-6.2,6319.8
5082,1,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Debit,25.663,No,106.81667,-6.2,5417.2
2774,72,Jakarta,Mid End,Yes,Yes,Yes,No,No,No,Credit,83.977,No,106.81667,-6.2,7024.9
661,1,Jakarta,Mid End,No,No,No,Yes,Yes,Yes,Pulsa,67.878,Yes,106.81667,-6.2,3786.4
6824,23,Jakarta,High End,No,No,No,No,Yes,Yes,Pulsa,117.527,No,106.81667,-6.2,3970.8
73,1,Jakarta,High End,No,No,No,No,No,No,Credit,111.134,Yes,106.81667,-6.2,7022.3
3897,28,Jakarta,High End,No,No,No,No,Yes,No,Credit,110.664,No,106.81667,-6.2,2640.2
64,27,Jakarta,Mid End,Yes,No,Yes,No,Yes,Yes,Digital Wallet,82.094,Yes,106.81667,-6.2,3379.7
1532,1,Jakarta,High End,No,No,Yes,No,No,No,Digital Wallet,91.204,Yes,106.81667,-6.2,3358.2
321,13,Jakarta,High End,No,Yes,No,No,No,No,Pulsa,110.071,Yes,106.81667,-6.2,3349.4
3603,34,Jakarta,High End,No,Yes,No,No,No,No,Digital Wallet,116.406,No,106.81667,-6.2,3007.7
2572,20,Bandung,High End,No,Yes,Yes,No,No,Yes,Pulsa,119.599,No,107.60981,-6.91474,5900.4
1814,1,Jakarta,High End,No,No,No,No,No,No,Pulsa,96.065,Yes,106.81667,-6.2,5936.3
4145,66,Jakarta,Mid End,Yes,Yes,Yes,No,No,No,Credit,86.455,No,106.81667,-6.2,5697.0
6232,72,Bandung,Mid End,Yes,Yes,Yes,Yes,No,Yes,Credit,105.861,No,107.60981,-6.91474,6747.9
3249,57,Bandung,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Debit,28.822,No,107.60981,-6.91474,7115.3
1967,52,Bandung,High End,No,Yes,No,Yes,Yes,No,Pulsa,115.407,No,107.60981,-6.91474,7337.5
6165,61,Bandung,Mid End,Yes,Yes,No,Yes,Yes,Yes,Debit,108.391,No,107.60981,-6.91474,7659.7
131,34,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,25.581,Yes,106.81667,-6.2,4828.9
4031,19,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Debit,26.213,No,106.81667,-6.2,5089.3
4467,58,Bandung,High End,No,No,No,Yes,No,Yes,Credit,109.983,No,107.60981,-6.91474,7805.1
2229,18,Jakarta,High End,No,No,No,No,No,No,Pulsa,104.244,No,106.81667,-6.2,7117.5
1104,24,Jakarta,High End,No,No,No,No,No,Yes,Pulsa,121.398,Yes,106.81667,-6.2,7739.8
769,7,Jakarta,High End,No,No,No,No,No,Yes,Pulsa,117.129,Yes,106.81667,-6.2,4814.8
2695,1,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,25.196,No,106.81667,-6.2,3783.8
4994,13,Jakarta,High End,No,Yes,No,No,No,No,Pulsa,103.153,No,106.81667,-6.2,3030.9
910,35,Bandung,High End,Yes,No,No,Yes,No,No,Pulsa,117.325,Yes,107.60981,-6.91474,3832.5
4801,72,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Credit,24.721,No,106.81667,-6.2,7855.7
6240,44,Bandung,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Credit,31.571,No,107.60981,-6.91474,3840.4
3355,70,Bandung,High End,Yes,Yes,Yes,No,Yes,Yes,Pulsa,137.691,No,107.60981,-6.91474,7369.4
2748,2,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,25.901,No,106.81667,-6.2,4953.0
6052,10,Jakarta,High End,No,No,No,No,Yes,No,Pulsa,107.121,No,106.81667,-6.2,2996.8
2240,36,Jakarta,Mid End,No,Yes,No,Yes,No,No,Debit,76.864,No,106.81667,-6.2,7289.6
5645,36,Bandung,High End,Yes,Yes,No,No,Yes,Yes,Pulsa,135.376,No,107.60981,-6.91474,4888.6
5857,72,Jakarta,High End,No,Yes,Yes,No,Yes,Yes,Credit,133.965,No,106.81667,-6.2,6013.7
626,2,Bandung,High End,No,No,No,No,No,No,Pulsa,104.661,Yes,107.60981,-6.91474,7004.4
5324,69,Jakarta,High End,No,Yes,Yes,Yes,Yes,Yes,Pulsa,139.954,No,106.81667,-6.2,6183.0
6188,18,Jakarta,High End,No,No,No,No,No,No,Pulsa,96.554,No,106.81667,-6.2,6699.7
5256,15,Jakarta,High End,No,Yes,No,No,No,No,Pulsa,105.271,No,106.81667,-6.2,6764.1
1554,1,Bandung,High End,No,No,No,No,Yes,No,Pulsa,91.916,Yes,107.60981,-6.91474,7247.1
4251,32,Bandung,High End,No,Yes,Yes,Yes,No,No,Credit,114.31,No,107.60981,-6.91474,4631.4
6037,54,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Credit,35.356,No,106.81667,-6.2,5423.8
6160,50,Bandung,High End,No,Yes,Yes,No,Yes,Yes,Credit,129.222,No,107.60981,-6.91474,6049.7
4587,9,Jakarta,Mid End,No,Yes,No,Yes,Yes,No,Digital Wallet,87.318,No,106.81667,-6.2,7275.7
4226,71,Bandung,Mid End,Yes,Yes,No,Yes,Yes,Yes,Debit,112.291,No,107.60981,-6.91474,5546.8
2453,13,Jakarta,Mid End,No,Yes,No,Yes,No,Yes,Debit,65.026,No,106.81667,-6.2,7329.0
3121,8,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,25.423,No,106.81667,-6.2,5186.4
295,19,Jakarta,High End,No,No,Yes,No,No,No,Digital Wallet,98.059,Yes,106.81667,-6.2,5410.6
1554,1,Jakarta,High End,No,No,No,No,Yes,Yes,Pulsa,103.612,Yes,106.81667,-6.2,7530.1
6531,53,Jakarta,Mid End,Yes,Yes,Yes,No,Yes,Yes,Pulsa,115.781,No,106.81667,-6.2,7222.2
4708,66,Jakarta,Mid End,No,Yes,Yes,Yes,Yes,Yes,Digital Wallet,117.774,No,106.81667,-6.2,5552.0
4132,2,Jakarta,Mid End,No,Yes,No,No,No,No,Credit,56.068,No,106.81667,-6.2,6662.5
329,1,Jakarta,High End,No,No,No,No,No,No,Pulsa,91.385,Yes,106.81667,-6.2,5409.4
1341,2,Jakarta,High End,No,No,No,No,Yes,Yes,Pulsa,121.83,Yes,106.81667,-6.2,7260.9
2023,68,Bandung,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Debit,26.656,No,107.60981,-6.91474,5859.0
5139,4,Jakarta,Mid End,Yes,No,No,Yes,Yes,No,Digital Wallet,81.392,No,106.81667,-6.2,5881.0
930,61,Jakarta,High End,No,Yes,Yes,Yes,Yes,Yes,Credit,150.386,Yes,106.81667,-6.2,6054.5
1716,1,Bandung,Mid End,No,No,No,No,No,No,Pulsa,32.623,Yes,107.60981,-6.91474,7059.9
930,2,Jakarta,Mid End,No,No,No,No,Yes,Yes,Pulsa,58.229,Yes,106.81667,-6.2,7301.3
2392,72,Jakarta,High End,Yes,Yes,Yes,Yes,Yes,Yes,Pulsa,153.211,No,106.81667,-6.2,6191.5
62,1,Jakarta,High End,No,No,No,No,Yes,No,Pulsa,98.16,Yes,106.81667,-6.2,5736.0
3950,64,Jakarta,High End,Yes,Yes,No,No,No,No,Pulsa,106.683,No,106.81667,-6.2,6695.2
3079,4,Bandung,High End,Yes,No,No,Yes,No,No,Debit,102.358,No,107.60981,-6.91474,6262.0
6927,21,Bandung,High End,No,No,No,No,No,Yes,Pulsa,104.838,No,107.60981,-6.91474,3760.7
753,16,Jakarta,Low End,Yes,No,No,No,No,No,Digital Wallet,71.409,Yes,106.81667,-6.2,2672.6
5426,72,Bandung,Mid End,Yes,Yes,Yes,Yes,Yes,No,Debit,115.636,No,107.60981,-6.91474,6122.6
